Column1,Date, Close _Price,Trading_Volume, Open_Price, High _Price, Low_Price 
2156,2015-07-02,1163.50,480,1165.20,1165.60,1163.70
2157,2015-07-01,1169.30,90598,1172.40,1174.40,1166.70
2158,2015-06-30,1171.80,139830,1179.80,1180.00,1165.40
2159,2015-06-29,1179.00,136394,1182.50,1187.60,1173.20
2160,2015-06-26,1173.20,99904,1172.50,1178.00,1167.10
2161,2015-06-25,1171.80,80598,1174.10,1177.30,1170.50
2162,2015-06-24,1172.90,110046,1177.60,1179.70,1168.10
2163,2015-06-23,1176.60,106625,1185.30,1187.70,1175.60
2164,2015-06-22,1184.10,116780,1199.70,1200.80,1181.60
2165,2015-06-19,1201.90,79570,1201.80,1204.00,1198.00
2166,2015-06-18,1202.00,174738,1184.20,1205.70,1183.10
2167,2015-06-17,1176.80,96054,1181.10,1188.80,1173.90
2168,2015-06-16,1180.90,93967,1185.30,1187.40,1175.40
2169,2015-06-15,1185.80,124584,1180.00,1190.20,1171.90
2170,2015-06-12,1179.20,80500,1180.80,1183.70,1175.60
2171,2015-06-11,1180.40,101075,1185.70,1187.40,1174.80
2172,2015-06-10,1186.60,116677,1175.80,1191.80,1174.30
2173,2015-06-09,1177.60,87429,1173.20,1182.30,1171.80
2174,2015-06-08,1173.60,100756,1170.80,1177.10,1168.50
2175,2015-06-05,1168.10,142628,1176.50,1178.00,1162.10
2176,2015-06-04,1175.20,144559,1185.80,1186.60,1172.40
2177,2015-06-03,1184.90,117094,1193.80,1195.60,1179.10
2178,2015-06-02,1194.40,106711,1189.50,1196.40,1185.80
2179,2015-06-01,1188.70,162133,1189.80,1204.70,1184.00
2180,2015-05-29,1189.80,97474,1188.10,1194.40,1186.00
2181,2015-05-28,1188.80,141607,1188.00,1192.80,1180.20
2182,2015-05-27,1186.50,139297,1187.50,1191.30,1183.90
2183,2015-05-26,1187.80,91910,1207.30,1208.90,1185.60
2185,2015-05-22,1204.00,138192,1206.00,1214.60,1201.00
2186,2015-05-21,1204.10,116552,1209.40,1212.40,1201.00
2187,2015-05-20,1208.70,119129,1207.70,1213.20,1202.70
2188,2015-05-19,1206.70,167820,1225.40,1225.50,1205.10
2189,2015-05-18,1227.60,112075,1225.40,1232.00,1221.20
2190,2015-05-15,1225.30,128557,1220.90,1225.80,1210.60
2191,2015-05-14,1225.20,162990,1215.00,1227.70,1211.90
2192,2015-05-13,1218.20,225506,1192.50,1218.50,1190.40
2193,2015-05-12,1192.40,133063,1182.50,1196.30,1179.70
2194,2015-05-11,1183.00,123351,1189.00,1190.90,1178.00
2195,2015-05-08,1188.90,134106,1183.70,1193.00,1180.50
2196,2015-05-07,1182.20,127213,1191.30,1192.00,1177.90
2197,2015-05-06,1190.30,103539,1192.50,1196.90,1187.40
2198,2015-05-05,1193.20,105898,1187.50,1199.30,1184.90
2199,2015-05-04,1186.80,104106,1176.60,1192.10,1176.60
2200,2015-05-01,1174.50,112452,1183.70,1184.40,1168.40
2201,2015-04-30,1182.40,196278,1204.50,1207.40,1176.00
2202,2015-04-29,1210.00,134603,1211.40,1213.50,1200.70
2203,2015-04-28,1213.90,145628,1201.60,1214.90,1198.60
2204,2015-04-27,1203.20,195125,1179.30,1206.70,1177.60
2205,2015-04-24,1175.00,149522,1193.00,1195.40,1174.10
2206,2015-04-23,1194.30,110608,1186.90,1197.40,1183.60
2207,2015-04-22,1186.90,146503,1202.20,1204.40,1185.00
2208,2015-04-21,1203.10,97120,1195.80,1203.70,1192.50
2209,2015-04-20,1193.70,126703,1204.40,1209.00,1190.80
2210,2015-04-17,1203.10,107912,1198.60,1207.80,1197.00
2211,2015-04-16,1198.00,151984,1201.80,1208.80,1194.30
2212,2015-04-15,1201.30,123923,1192.20,1204.40,1188.30
2213,2015-04-14,1192.60,153692,1198.80,1201.30,1183.50
2214,2015-04-13,1199.30,105226,1207.20,1209.30,1196.10
2215,2015-04-10,1204.60,116251,1193.80,1210.60,1192.90
2216,2015-04-09,1193.60,104647,1202.60,1203.30,1192.40
2217,2015-04-08,1203.10,112371,1208.70,1212.50,1197.40
2218,2015-04-07,1210.60,80561,1208.60,1215.90,1207.50
2219,2015-04-06,1218.60,101351,1212.60,1224.50,1212.60
2221,2015-04-02,1200.90,108884,1204.30,1207.40,1194.80
2222,2015-04-01,1208.20,141610,1183.20,1208.70,1180.50
2223,2015-03-31,1183.20,112462,1185.50,1190.60,1178.20
2224,2015-03-30,1185.30,122724,1198.60,1199.60,1182.20
2225,2015-03-27,1200.70,128583,1204.60,1206.60,1192.60
2226,2015-03-26,1205.70,112028,1196.10,1220.40,1194.80
2227,2015-03-25,1197.00,171373,1192.50,1199.30,1186.10
2228,2015-03-24,1191.40,153651,1188.50,1194.50,1184.70
2229,2015-03-23,1187.70,157085,1183.20,1191.00,1178.60
2230,2015-03-20,1184.60,155233,1170.40,1187.40,1167.90
2231,2015-03-19,1169.00,150727,1166.10,1177.00,1158.60
2232,2015-03-18,1151.30,180295,1148.10,1175.10,1144.90
2233,2015-03-17,1148.20,149286,1153.70,1159.30,1141.60
2234,2015-03-16,1153.20,114195,1157.90,1163.30,1149.30
2235,2015-03-13,1152.40,113141,1152.60,1160.90,1150.40
2236,2015-03-12,1151.90,151499,1153.70,1165.70,1147.50
2237,2015-03-11,1150.60,152874,1161.10,1164.30,1146.50
2238,2015-03-10,1160.10,170223,1165.60,1169.60,1153.80
2239,2015-03-09,1166.50,112018,1169.60,1174.40,1164.80
2240,2015-03-06,1164.30,204043,1197.50,1200.00,1162.90
2241,2015-03-05,1196.20,125564,1200.20,1208.90,1195.80
2242,2015-03-04,1200.90,99539,1203.80,1208.40,1197.70
2243,2015-03-03,1204.40,146874,1206.10,1214.40,1194.60
2244,2015-03-02,1208.20,128222,1213.80,1223.00,1204.20
2245,2015-02-27,1213.10,107382,1208.80,1219.20,1204.10
2246,2015-02-26,1210.10,122100,1203.90,1219.90,1203.40
2247,2015-02-25,1201.50,97588,1200.80,1211.70,1200.70
2248,2015-02-24,1197.30,109440,1201.90,1204.40,1190.00
2249,2015-02-23,1200.80,108517,1203.50,1210.30,1190.60
2250,2015-02-20,1204.90,103062,1208.00,1215.30,1197.70
2251,2015-02-19,1207.60,105113,1209.00,1222.90,1205.20
2252,2015-02-18,1200.20,114178,1209.30,1213.40,1197.20
2253,2015-02-17,1208.60,172721,1230.90,1236.70,1203.30
2255,2015-02-13,1227.10,90256,1223.00,1234.90,1222.50
2256,2015-02-12,1220.70,103350,1222.90,1232.80,1218.00
2257,2015-02-11,1219.60,109012,1234.10,1238.70,1216.50
2258,2015-02-10,1232.20,92110,1238.30,1245.90,1230.60
2259,2015-02-09,1241.50,86101,1235.90,1243.60,1234.40
2260,2015-02-06,1234.60,189154,1266.40,1269.00,1228.20
2261,2015-02-05,1262.70,105045,1270.40,1274.60,1256.10
2262,2015-02-04,1264.50,127140,1261.50,1273.30,1256.90
2263,2015-02-03,1260.30,166935,1275.60,1286.50,1255.80
2264,2015-02-02,1276.90,111408,1283.00,1283.90,1266.50
2265,2015-01-30,1279.20,156292,1259.00,1285.40,1257.50
2266,2015-01-29,1255.90,233577,1284.00,1286.60,1252.10
2267,2015-01-28,1287.20,140642,1293.50,1294.60,1280.20
2268,2015-01-27,1292.90,84273,1281.90,1298.60,1273.00
2269,2015-01-26,1279.40,157859,1292.80,1299.20,1275.60
2270,2015-01-23,1292.60,140604,1301.50,1302.90,1284.30
2271,2015-01-22,1300.70,198887,1293.70,1307.80,1279.10
2272,2015-01-21,1293.70,195098,1295.30,1307.00,1284.60
2273,2015-01-20,1294.20,231185,1276.30,1297.20,1272.10
2275,2015-01-16,1276.90,204198,1263.50,1282.40,1255.20
2276,2015-01-15,1264.80,272750,1229.70,1267.20,1226.10
2277,2015-01-14,1234.50,184208,1231.20,1244.60,1224.90
2278,2015-01-13,1234.40,168374,1233.10,1244.50,1227.40
2279,2015-01-12,1232.80,132313,1223.00,1236.00,1217.50
2280,2015-01-09,1216.10,148809,1208.90,1224.00,1207.00
2281,2015-01-08,1208.50,113091,1211.00,1216.80,1204.20
2282,2015-01-07,1210.70,111150,1219.00,1219.40,1209.10
2283,2015-01-06,1219.40,180653,1204.00,1223.30,1201.60
2284,2015-01-05,1204.00,142942,1187.80,1207.50,1177.80
2285,2015-01-02,1186.20,112280,1184.00,1194.90,1167.30
2287,2014-12-31,1184.10,67231,1199.80,1203.90,1179.50
2288,2014-12-30,1200.40,131961,1182.90,1210.90,1180.50
2289,2014-12-29,1181.90,78521,1194.90,1197.50,1178.60
2290,2014-12-26,1195.30,65571,1175.20,1199.10,1175.20
2292,2014-12-24,1173.50,40192,1176.80,1181.20,1172.70
2293,2014-12-23,1178.00,92893,1176.10,1184.90,1172.40
2294,2014-12-22,1179.80,122922,1196.00,1203.60,1170.70
2295,2014-12-19,1196.00,68747,1198.00,1201.50,1193.20
2296,2014-12-18,1194.80,129127,1189.40,1213.90,1188.50
2297,2014-12-17,1194.50,154962,1195.30,1203.10,1182.00
2298,2014-12-16,1194.30,221571,1195.40,1223.90,1187.80
2299,2014-12-15,1207.70,145843,1222.00,1225.00,1191.30
2300,2014-12-12,1222.50,116467,1227.90,1228.90,1214.80
2301,2014-12-11,1225.60,136860,1226.20,1233.40,1216.40
2302,2014-12-10,1229.40,135569,1231.20,1238.90,1225.20
2303,2014-12-09,1232.00,228024,1203.80,1239.00,1199.50
2304,2014-12-08,1194.90,99059,1191.20,1209.30,1187.30
2305,2014-12-05,1190.40,144926,1205.90,1208.50,1186.40
2306,2014-12-04,1207.70,111730,1209.30,1213.50,1201.10
2307,2014-12-03,1208.70,133221,1197.60,1215.00,1193.50
2308,2014-12-02,1199.40,156062,1212.60,1212.60,1191.40
2309,2014-12-01,1218.10,327764,1159.40,1221.00,1141.70
2310,2014-11-28,1175.50,240723,1189.80,1199.30,1163.90
2312,2014-11-26,1197.50,390,1201.60,1198.00,1195.90
2313,2014-11-25,1197.80,119619,1198.20,1203.00,1190.00
2314,2014-11-24,1196.60,69118,1200.70,1204.50,1192.80
2315,2014-11-21,1197.70,192712,1194.00,1207.60,1186.10
2316,2014-11-20,1190.90,179855,1183.10,1196.60,1176.20
2317,2014-11-19,1193.90,259726,1196.50,1201.70,1173.90
2318,2014-11-18,1197.10,162294,1185.60,1204.10,1182.70
2319,2014-11-17,1183.50,190706,1185.50,1193.60,1180.80
2320,2014-11-14,1185.60,283691,1161.80,1192.90,1146.00
2321,2014-11-13,1161.50,182262,1161.10,1167.40,1153.00
2322,2014-11-12,1159.10,176818,1163.00,1169.40,1156.50
2323,2014-11-11,1163.00,177153,1151.50,1172.50,1145.50
2324,2014-11-10,1159.80,191823,1176.80,1177.50,1146.70
2325,2014-11-07,1169.80,287074,1141.20,1179.00,1130.40
2326,2014-11-06,1142.60,156991,1140.80,1149.00,1137.20
2327,2014-11-05,1145.70,248355,1168.40,1169.30,1137.10
2328,2014-11-04,1167.70,128618,1164.60,1175.00,1163.40
2329,2014-11-03,1169.80,123328,1171.10,1173.40,1161.00
2330,2014-10-31,1171.60,284628,1174.20,1202.40,1160.50
2331,2014-10-30,1198.60,199565,1211.20,1216.50,1195.50
2332,2014-10-29,1224.90,125790,1227.80,1230.40,1208.20
2333,2014-10-28,1229.40,117653,1225.80,1235.50,1222.20
2334,2014-10-27,1229.30,76013,1230.60,1232.10,1225.20
2335,2014-10-24,1231.80,87609,1233.50,1234.70,1228.70
2336,2014-10-23,1229.10,133022,1241.70,1244.90,1226.30
2337,2014-10-22,1245.50,104839,1248.90,1250.20,1240.70
2338,2014-10-21,1251.70,143007,1246.80,1255.60,1245.70
2339,2014-10-20,1244.70,89814,1239.10,1249.30,1234.90
2340,2014-10-17,1239.00,111015,1239.50,1242.10,1232.00
2341,2014-10-16,1241.20,175162,1242.20,1245.60,1235.20
2342,2014-10-15,1244.80,250999,1233.30,1250.30,1222.00
2343,2014-10-14,1234.30,107239,1237.30,1238.60,1231.10
2344,2014-10-13,1230.00,117007,1224.80,1238.00,1223.60
2345,2014-10-10,1221.70,112422,1224.00,1225.70,1217.60
2346,2014-10-09,1225.30,157170,1221.10,1234.00,1219.30
2347,2014-10-08,1206.00,181661,1209.80,1224.50,1205.10
2348,2014-10-07,1212.40,135364,1207.80,1214.10,1203.00
2349,2014-10-06,1207.30,139665,1192.00,1209.90,1183.30
2350,2014-10-03,1192.90,179606,1213.90,1215.70,1190.30
2351,2014-10-02,1215.10,142807,1213.40,1224.00,1209.10
2352,2014-10-01,1215.50,139735,1209.40,1220.00,1205.00
2353,2014-09-30,1211.60,174232,1215.70,1220.70,1204.30
2354,2014-09-29,1218.80,100175,1219.10,1223.90,1215.30
2355,2014-09-26,1215.40,140910,1222.10,1232.70,1212.80
2356,2014-09-25,1221.90,174079,1217.30,1225.30,1206.60
2357,2014-09-24,1219.50,126788,1223.20,1226.70,1216.20
2358,2014-09-23,1222.00,147771,1214.90,1237.00,1214.70
2359,2014-09-22,1217.90,129276,1216.40,1221.00,1208.80
2360,2014-09-19,1216.60,169456,1225.60,1229.20,1214.20
2361,2014-09-18,1226.90,139959,1223.10,1228.70,1216.30
2362,2014-09-17,1235.90,125796,1235.30,1240.50,1222.00
2363,2014-09-16,1236.70,118971,1233.20,1243.20,1232.20
2364,2014-09-15,1235.10,90966,1228.30,1239.20,1226.30
2365,2014-09-12,1231.50,132948,1240.90,1242.30,1228.10
2366,2014-09-11,1239.00,149214,1249.80,1251.00,1235.30
2367,2014-09-10,1245.30,132235,1256.20,1258.50,1244.50
2368,2014-09-09,1248.50,121217,1257.10,1258.90,1248.10
2369,2014-09-08,1254.30,107957,1269.50,1272.60,1252.10
2370,2014-09-05,1267.30,99917,1261.70,1274.80,1258.00
2371,2014-09-04,1266.50,141572,1269.80,1279.20,1261.30
2372,2014-09-03,1270.30,99369,1266.70,1272.40,1261.90
2373,2014-09-02,1265.00,175680,1288.40,1290.90,1263.10
2375,2014-08-29,1287.40,71025,1290.40,1292.50,1284.10
2376,2014-08-28,1290.40,105911,1283.70,1297.60,1283.00
2377,2014-08-27,1283.40,63763,1281.60,1288.20,1280.90
2378,2014-08-26,1285.20,98932,1277.40,1291.90,1275.70
2379,2014-08-25,1278.90,50763,1280.80,1281.60,1275.00
2380,2014-08-22,1280.20,86655,1278.20,1283.90,1274.60
2381,2014-08-21,1275.40,131952,1279.50,1292.00,1273.40
2382,2014-08-20,1295.20,79933,1297.20,1299.30,1288.70
2383,2014-08-19,1296.70,74127,1298.60,1303.70,1294.70
2384,2014-08-18,1299.30,72640,1304.20,1304.90,1296.50
2385,2014-08-15,1306.20,182579,1313.40,1316.50,1293.00
2386,2014-08-14,1315.70,99903,1313.40,1321.80,1310.00
2387,2014-08-13,1314.50,95280,1309.60,1316.40,1306.00
2388,2014-08-12,1310.60,95741,1309.20,1319.30,1306.80
2389,2014-08-11,1310.50,60601,1310.40,1312.90,1306.40
2390,2014-08-08,1311.00,143432,1314.50,1324.30,1305.70
2391,2014-08-07,1312.50,117073,1306.60,1316.40,1303.00
2392,2014-08-06,1308.20,147308,1288.90,1311.00,1288.50
2393,2014-08-05,1285.30,95648,1289.20,1295.00,1283.30
2394,2014-08-04,1288.90,62664,1295.40,1296.40,1287.00
2395,2014-08-01,1294.80,130480,1284.20,1298.40,1281.00
2396,2014-07-31,1282.80,126684,1297.00,1298.80,1281.30
2397,2014-07-30,1296.90,123138,1300.50,1305.20,1293.20
2398,2014-07-29,1300.50,134585,1306.70,1314.60,1298.00
2399,2014-07-28,1305.80,56826,1309.20,1311.40,1303.30
2400,2014-07-25,1305.30,40213,1296.00,1311.00,1293.00
2401,2014-07-24,1292.70,31853,1306.70,1307.00,1289.40
2402,2014-07-23,1306.50,18529,1309.20,1313.30,1305.30
2403,2014-07-22,1308.00,14296,1314.80,1318.00,1304.20
2404,2014-07-21,1315.50,17260,1312.20,1320.40,1309.70
2405,2014-07-18,1309.40,116687,1319.10,1325.50,1305.00
2406,2014-07-17,1316.90,170360,1300.30,1325.90,1298.10
2407,2014-07-16,1299.80,109418,1295.20,1304.20,1293.50
2408,2014-07-15,1297.10,169612,1309.10,1314.40,1292.60
2409,2014-07-14,1306.70,199973,1339.50,1340.90,1302.20
2410,2014-07-11,1337.40,88470,1336.50,1340.40,1334.60
2411,2014-07-10,1339.20,167391,1325.00,1346.80,1325.00
2412,2014-07-09,1324.30,155101,1320.40,1333.40,1318.70
2413,2014-07-08,1316.50,126706,1320.80,1325.70,1314.30
2414,2014-07-07,1317.00,79110,1321.40,1321.70,1312.10
2416,2014-07-03,1320.60,980,1321.10,1321.50,1319.80
2417,2014-07-02,1330.90,108835,1327.10,1333.20,1322.10
2418,2014-07-01,1326.60,113226,1327.50,1334.90,1324.00
2419,2014-06-30,1322.00,117728,1316.80,1330.40,1311.00
2420,2014-06-27,1320.00,95604,1317.10,1323.10,1313.20
2421,2014-06-26,1317.00,124778,1318.70,1320.60,1306.80
2422,2014-06-25,1322.60,128616,1318.90,1325.60,1305.40
2423,2014-06-24,1321.30,113091,1318.10,1326.60,1314.50
2424,2014-06-23,1318.40,99633,1314.90,1319.20,1310.40
2425,2014-06-20,1316.60,152257,1320.30,1322.50,1307.10
2426,2014-06-19,1314.10,224721,1278.20,1322.00,1276.20
2427,2014-06-18,1272.70,85688,1272.10,1279.20,1266.50
2428,2014-06-17,1272.00,108934,1271.80,1273.50,1258.00
2429,2014-06-16,1275.30,94811,1276.80,1285.10,1270.50
2430,2014-06-13,1274.10,81163,1273.40,1278.10,1270.90
2431,2014-06-12,1274.00,114014,1261.10,1275.10,1260.00
2432,2014-06-11,1261.20,73562,1260.30,1265.50,1257.90
2433,2014-06-10,1260.10,100191,1252.70,1263.80,1250.10
2434,2014-06-09,1253.90,51490,1253.00,1257.30,1251.60
2435,2014-06-06,1252.50,109929,1253.70,1258.20,1245.70
2436,2014-06-05,1253.30,119944,1244.30,1257.90,1241.20
2437,2014-06-04,1244.30,72171,1244.90,1249.50,1242.80
2438,2014-06-03,1244.50,85769,1244.10,1247.90,1240.20
2439,2014-06-02,1244.00,87845,1250.50,1251.00,1241.10
2440,2014-05-30,1246.00,127954,1255.90,1260.60,1242.20
2441,2014-05-29,1257.10,133780,1259.20,1261.50,1251.40
2442,2014-05-28,1259.70,124675,1264.00,1267.50,1256.10
2443,2014-05-27,1265.70,88048,1293.50,1294.70,1263.40
2445,2014-05-23,1291.90,77183,1294.40,1295.90,1286.70
2446,2014-05-22,1295.20,18760,1292.10,1304.10,1290.50
2447,2014-05-21,1288.10,123195,1294.40,1296.30,1282.90
2448,2014-05-20,1294.60,123097,1293.00,1297.20,1286.00
2449,2014-05-19,1293.80,104869,1293.00,1305.70,1289.50
2450,2014-05-16,1293.40,103938,1296.40,1298.30,1287.70
2451,2014-05-15,1293.60,142454,1305.50,1307.30,1290.90
2452,2014-05-14,1305.90,113527,1293.90,1309.20,1291.60
2453,2014-05-13,1294.80,117087,1296.00,1299.00,1289.10
2454,2014-05-12,1295.80,126248,1289.80,1304.50,1277.70
2455,2014-05-09,1287.60,103679,1289.60,1294.50,1285.50
2456,2014-05-08,1287.70,113708,1289.80,1295.50,1284.80
2457,2014-05-07,1288.90,167867,1307.90,1315.00,1286.60
2458,2014-05-06,1308.60,100069,1309.70,1314.30,1304.40
2459,2014-05-05,1309.30,111036,1300.90,1315.80,1299.70
2460,2014-05-02,1302.90,165807,1284.70,1304.90,1272.00
2461,2014-05-01,1283.40,110658,1291.90,1293.00,1277.30
2462,2014-04-30,1295.90,135540,1295.60,1298.40,1284.90
2463,2014-04-29,1296.30,98134,1296.00,1302.00,1286.10
2464,2014-04-28,1299.00,95970,1303.20,1306.60,1292.10
2465,2014-04-25,1300.80,103095,1293.80,1305.20,1290.40
2466,2014-04-24,1290.60,181613,1283.90,1299.00,1268.40
2467,2014-04-23,1284.60,94896,1284.00,1289.10,1280.80
2468,2014-04-22,1281.10,111970,1290.30,1293.10,1275.80
2469,2014-04-21,1288.50,97714,1294.90,1302.50,1281.80
2471,2014-04-17,1293.90,91061,1302.10,1304.40,1292.80
2472,2014-04-16,1303.50,110052,1303.20,1307.10,1293.50
2473,2014-04-15,1300.30,176565,1290.50,1328.40,1284.40
2474,2014-04-14,1327.50,94712,1321.00,1331.40,1318.70
2475,2014-04-11,1319.00,84126,1318.10,1324.20,1314.00
2476,2014-04-10,1320.50,118683,1311.90,1324.90,1311.00
2477,2014-04-09,1305.90,120700,1308.50,1315.50,1301.10
2478,2014-04-08,1309.10,111942,1296.80,1314.70,1296.80
2479,2014-04-07,1298.30,72983,1304.00,1304.80,1295.80
2480,2014-04-04,1303.50,127900,1286.60,1307.50,1284.40
2481,2014-04-03,1284.60,95566,1290.40,1294.20,1281.90
2482,2014-04-02,1290.80,117467,1279.60,1294.90,1278.90
2483,2014-04-01,1280.00,102814,1284.60,1288.40,1277.40
2484,2014-03-31,1283.80,126180,1295.00,1299.30,1282.70
2485,2014-03-28,1294.30,161938,1292.30,1299.40,1286.10
2486,2014-03-27,1294.80,127230,1305.20,1307.50,1289.70
2487,2014-03-26,1303.40,49136,1312.00,1317.00,1299.40
2488,2014-03-25,1311.40,42956,1309.20,1317.70,1305.90
2489,2014-03-24,1311.10,43646,1310.30,1335.60,1308.40
2490,2014-03-21,1336.00,50231,1330.20,1343.20,1329.00
2491,2014-03-20,1330.50,159982,1331.70,1335.30,1320.80
2492,2014-03-19,1341.30,186381,1331.20,1360.20,1327.80
2493,2014-03-18,1359.00,152400,1356.60,1367.90,1351.10
2494,2014-03-17,1372.90,147056,1383.10,1392.60,1361.90
2495,2014-03-14,1379.00,176638,1370.90,1388.40,1368.20
2496,2014-03-13,1372.40,169978,1367.80,1375.70,1364.90
2497,2014-03-12,1370.50,211485,1348.80,1371.30,1345.60
2498,2014-03-11,1346.70,145527,1339.50,1353.00,1337.80
2499,2014-03-10,1341.50,120938,1340.80,1344.90,1327.50
2500,2014-03-07,1338.20,173637,1350.70,1353.20,1326.60
2501,2014-03-06,1351.80,133481,1337.00,1353.90,1331.30
2502,2014-03-05,1340.30,91934,1334.80,1342.00,1332.70
2503,2014-03-04,1337.90,130176,1350.00,1352.90,1331.20
2504,2014-03-03,1350.30,153906,1332.40,1355.00,1330.70
2505,2014-02-28,1321.60,127886,1331.30,1333.60,1319.30
2506,2014-02-27,1331.80,115418,1329.50,1336.40,1324.00
2507,2014-02-26,1328.00,142780,1341.30,1345.60,1322.30
2508,2014-02-25,1342.70,120790,1336.40,1343.80,1331.20
2509,2014-02-24,1338.00,122318,1336.00,1339.20,1318.70
2510,2014-02-21,1323.60,102130,1323.00,1328.80,1315.90
2511,2014-02-20,1316.90,121375,1322.40,1325.30,1307.10
2512,2014-02-19,1320.40,106195,1322.00,1323.00,1308.90
2513,2014-02-18,1324.40,172646,1329.00,1332.40,1312.30
2515,2014-02-14,1318.60,139926,1302.20,1321.50,1299.90
2516,2014-02-13,1300.10,116071,1290.80,1303.00,1286.20
2517,2014-02-12,1295.00,104754,1290.10,1296.40,1283.90
2518,2014-02-11,1289.80,146167,1274.20,1294.40,1273.50
2519,2014-02-10,1274.70,90391,1265.40,1277.80,1264.70
2520,2014-02-07,1262.90,128223,1256.90,1272.00,1255.50
2521,2014-02-06,1257.20,84600,1257.70,1267.50,1252.50
2522,2014-02-05,1256.90,122164,1254.20,1274.50,1251.80
2523,2014-02-04,1251.20,86988,1257.90,1260.70,1246.80
2524,2014-02-03,1259.90,120942,1242.00,1266.10,1240.40
2525,2014-01-31,1239.80,111168,1244.00,1254.80,1238.20
2526,2014-01-30,1242.50,155053,1267.20,1267.80,1237.50
2527,2014-01-29,1262.20,115459,1255.80,1270.70,1248.30
2528,2014-01-28,1250.50,81426,1254.90,1261.90,1248.00
2529,2014-01-27,1263.50,63419,1269.90,1280.10,1252.00
2530,2014-01-24,1264.50,34998,1264.30,1273.20,1256.90
2531,2014-01-23,1262.50,41697,1235.10,1267.10,1230.80
2532,2014-01-22,1238.60,80262,1240.50,1243.50,1235.50
